code_cutpoint,classification
1.0,infectious and parasitic disease
140.0,neoplasms 
240.0,"endocrine, nutritional and metabolic diseases, and immunity disorders"
280.0,diseases of the blood and blood-forming organs
290.0,mental disorders
320.0,diseases of the nervous system
360.0,diseases of the sense organs
390.0,diseases of the circulatory system
460.0,diseases of the respiratory system
520.0,diseases of the digestive system
580.0,diseases of the genitourinary system
630.0,"complications of pregnancy, childbirth, and the puerperium"
680.0,diseases of the skin and subcutaneous tissue
710.0,diseases of the musculoskeletal system and connective tissue
740.0,congenital anomalies
760.0,certain conditions originating in the perinatal period
780.0,"symptoms, signs, and ill-defined conditions"
800.0,injury and poisoning
Inf,NA
